B,candidate_idx,sample_idx,d,rank
300,8,59,9.090344714875346,16
300,9,59,10.579823777439003,17
300,10,59,1.3878962353732667,7
300,11,59,3.301242836419433,12
300,12,59,15.041616426100195,19
300,13,59,36.528277094227896,25
300,14,59,2.098233147258372,10
300,15,59,75.6308834589964,28
300,16,59,0.28752224532305515,0
300,17,59,27.217820744174794,23
300,18,59,60.57896826011648,27
300,19,59,0.30362134901444054,2
300,20,59,1.5053206813545033,8
300,21,59,20.979545598616,21
300,22,59,3.1916404403313856,11
300,23,59,79.46073493005777,29
300,24,59,6.230568986538698,14
300,25,59,24.67985053028233,22
300,26,59,1.0504165143537327,5
300,27,59,0.3546938016136608,4
300,28,59,0.30982060938015216,3
300,29,59,1.7557839366379486,9
300,0,60,6.095624377745448,14
300,1,60,11.286312119097822,18
300,2,60,1.1160154339209458,6
300,3,60,32.814255818213276,24
300,4,60,5.466739145964967,13
300,5,60,57.10881942538643,27
300,6,60,16.71553531392224,20
300,7,60,0.3167886691373054,3
300,8,60,9.580611529653993,16
300,9,60,10.64504724430036,17
300,10,60,1.489981769065903,8
300,11,60,3.60940837762999,12
300,12,60,14.16308293223413,19
300,13,60,32.83272273261406,25
300,14,60,1.950686577313748,10
300,15,60,74.07742683111215,28
300,16,60,0.27683085118637374,0
300,17,60,28.743060042439346,23
300,18,60,53.2630211362271,26
300,19,60,0.31440237369116464,2
300,20,60,1.4654924751032605,7
300,21,60,20.593156442855523,21
300,22,60,3.410824590716998,11
300,23,60,85.90047153082085,29
300,24,60,6.118219707988986,15
300,25,60,24.58917903494838,22
300,26,60,1.0629174623731963,5
300,27,60,0.2885733981650238,1
300,28,60,0.33328366243953,4
300,29,60,1.7890846021517013,9
300,0,61,6.575441823936952,15
300,1,61,12.834191808275632,18
300,2,61,1.2626326896513154,6
300,3,61,35.822033265675586,25
300,4,61,6.0753034201970255,13
300,5,61,53.045087623855636,26
300,6,61,19.163191639749122,20
300,7,61,0.32674683463617615,4
300,8,61,8.59907375517167,16
300,9,61,10.877769760466572,17
300,10,61,1.4401052306542708,7
300,11,61,3.5798178977073407,12
300,12,61,14.160211199571295,19
300,13,61,33.43991768396471,24
300,14,61,2.0585604044356254,10
300,15,61,76.97189461648442,28
300,16,61,0.31231513151046053,0
300,17,61,30.1699476897099,23
300,18,61,61.439515501318226,27
300,19,61,0.326586126918223,3
300,20,61,1.623119471350627,8
300,21,61,22.264515219829775,21
300,22,61,3.3000723189495926,11
300,23,61,91.59586765336977,29
300,24,61,6.549959943453515,14
300,25,61,28.3564821339935,22
300,26,61,1.0647242297974002,5
300,27,61,0.31331662707448116,1
300,28,61,0.3249908528335559,2
300,29,61,1.8118189308358348,9
300,0,62,5.7510227458779255,14
300,1,62,10.795269445355366,17
300,2,62,1.2009597156057994,6
300,3,62,34.89054195999554,24
300,4,62,5.388452856337144,13
300,5,62,53.67386687518647,26
300,6,62,19.069356746178457,21
300,7,62,0.31765774048765594,2
300,8,62,9.036856623069276,16
300,9,62,11.69855068984013,18
300,10,62,1.4306976673376661,8
300,11,62,3.536571002482367,12
300,12,62,15.150030302885781,19
300,13,62,35.02617300079791,25
300,14,62,2.0053199817359157,10
300,15,62,66.0679732938117,28
300,16,62,0.2869030967430248,0
300,17,62,29.28995091927812,23
300,18,62,58.60431535493189,27
300,19,62,0.30201204150645367,1
300,20,62,1.4012383058636493,7
300,21,62,19.015533831301,20
300,22,62,3.434136028524833,11
300,23,62,92.24686084069602,29
300,24,62,5.763899557915609,15
300,25,62,25.701559169914045,22
300,26,62,0.9813357641503293,5
300,27,62,0.3297005734257158,3
300,28,62,0.34560746009050586,4
300,29,62,1.675803755816029,9
300,0,63,6.165129990327616,13
300,1,63,12.685607124849948,18
300,2,63,1.3114829910815335,6
300,3,63,35.55814101112561,24
300,4,63,6.194513836976519,14
300,5,63,61.59001902043772,27
300,6,63,19.422978926790144,20
300,7,63,0.2935163250859232,0
300,8,63,8.701134791257934,16
300,9,63,11.295037624942157,17
300,10,63,1.4090549700413766,7
300,11,63,3.5522617138946533,12
300,12,63,14.652947603945918,19
300,13,63,36.462912788285635,25
300,14,63,2.0468619549351788,10
300,15,63,78.81160339121091,28
300,16,63,0.30828010542085577,1
300,17,63,29.067986517093576,22
300,18,63,59.20866187887844,26
300,19,63,0.3180510235321399,2
300,20,63,1.4928133393266605,8
300,21,63,21.713935286302963,21
300,22,63,3.2937381392959653,11
300,23,63,100.73404834759056,29
300,24,63,6.298089737977627,15
300,25,63,30.145344601995834,23
300,26,63,1.0370327738711957,5
300,27,63,0.3324833171428967,3
300,28,63,0.345059156195142,4
300,29,63,1.769652002649575,9
300,0,64,5.3954244717734365,13
300,1,64,11.676417575023653,18
300,2,64,1.298250414992014,6
300,3,64,38.209741995458494,25
300,4,64,5.437991673527741,14
300,5,64,66.7834483432673,27
300,6,64,18.799242703409732,20
300,7,64,0.31006584287665245,1
300,8,64,9.719451886902904,16
300,9,64,11.112645882062491,17
300,10,64,1.3988526523103924,7
300,11,64,3.9007466657551104,12
300,12,64,14.063044859950075,19
300,13,64,33.48671932965492,24
300,14,64,2.1223632337757232,10
300,15,64,72.23841570224624,28
300,16,64,0.2894150835549797,0
300,17,64,29.187050696814183,23
300,18,64,54.75766931695347,26
300,19,64,0.32712958996101693,3
300,20,64,1.6247333582564267,8
300,21,64,21.324849505265693,21
300,22,64,3.2913560977870704,11
300,23,64,95.7310822530182,29
300,24,64,6.107836529680893,15
300,25,64,28.688500063505362,22
300,26,64,1.0609143206773974,5
300,27,64,0.35042864078915603,4
300,28,64,0.31202047809081046,2
300,29,64,1.777556046166566,9
300,0,65,5.83742849462453,14
300,1,65,13.205621843407453,18
300,2,65,1.1611971214864685,6
300,3,65,32.8871555758105,25
300,4,65,5.742727806220968,13
300,5,65,59.18979069314928,27
300,6,65,17.247945657354023,20
300,7,65,0.31364794566235776,2
300,8,65,9.40321066093276,16
300,9,65,11.589435305052447,17
300,10,65,1.4217886133839976,7
300,11,65,3.094200331093942,12
300,12,65,14.86753780164544,19
300,13,65,30.95414878469439,24
300,14,65,1.9644651074176875,10
300,15,65,75.1609928775612,28
300,16,65,0.30220917541735864,1
300,17,65,27.860414029999717,23
300,18,65,51.59436096810191,26
300,19,65,0.32357737096081896,4
300,20,65,1.4718740152319132,8
300,21,65,20.974679384386242,21
300,22,65,3.0093014904073607,11
300,23,65,84.21906638621824,29
300,24,65,6.2163289415298415,15
300,25,65,25.893300356686566,22
300,26,65,0.9747040151910612,5
300,27,65,0.32332518074752953,3
300,28,65,0.28479275564279743,0
300,29,65,1.6725313862870097,9
300,0,66,5.988920720043609,14
300,1,66,11.886979813962485,18
300,2,66,1.175434075195835,6
300,3,66,38.17017693227104,25
300,4,66,5.855657291194237,13
300,5,66,59.1361248430788,26
300,6,66,18.084018364116176,20
300,7,66,0.327950403319067,3
300,8,66,9.988396177438432,16
300,9,66,10.807151912158103,17
300,10,66,1.4469045265114593,8
300,11,66,3.6637621380536456,12
300,12,66,16.5851908570146,19
300,13,66,36.218420534654705,24
300,14,66,2.059849193571164,10
300,15,66,83.70355670350591,28
300,16,66,0.3059794074105571,1
300,17,66,29.413523172005135,23
300,18,66,59.38042508953767,27
300,19,66,0.29085231881201773,0
300,20,66,1.3809359305855544,7
300,21,66,22.521517323505826,21
300,22,66,3.3753169593945596,11
300,23,66,89.32409251242314,29
300,24,66,6.320137943798204,15
300,25,66,28.68015600623834,22
300,26,66,0.9929925843180363,5
300,27,66,0.34234820027528495,4
300,28,66,0.32745871508359775,2
300,29,66,1.6950647993780765,9
300,0,67,6.015336284804302,14
300,1,67,12.07369111596434,17
300,2,67,1.2322112285294096,6
300,3,67,33.19486382662299,25
300,4,67,5.649985709874082,13
300,5,67,57.79679918829672,27
300,6,67,17.220085679800423,20
300,7,67,0.3385242085275846,4
300,8,67,9.340025169704443,16
300,9,67,12.466974381786605,18
300,10,67,1.4569676248708787,9
300,11,67,3.271175828022308,12
300,12,67,12.935755394148371,19
300,13,67,31.961712473234584,24
300,14,67,1.9436186608569612,10
300,15,67,83.77377858440792,29
300,16,67,0.2873255452050063,0
300,17,67,29.19436267151019,23
300,18,67,54.05155341886898,26
300,19,67,0.3105397896890708,2
300,20,67,1.3521298674948314,7
300,21,67,19.63218968226679,21
300,22,67,3.0054449291628376,11
300,23,67,82.32014460387643,28
300,24,67,6.798145283803627,15
300,25,67,27.071695122076807,22
300,26,67,1.1016656559539864,5
300,27,67,0.31269686156372,3
300,28,67,0.30666965189985346,1
300,29,67,1.392661683536009,8
300,0,68,6.336689773193269,15
300,1,68,12.470742882658536,17
300,2,68,1.266476233774282,6
300,3,68,36.549404438968594,24
300,4,68,5.617939515433498,13
300,5,68,64.75571761156904,27
300,6,68,18.298631714884426,20
300,7,68,0.31706169898009784,2
300,8,68,9.429472818887145,16
300,9,68,13.152713288977969,18
300,10,68,1.4469133083560464,7
300,11,68,3.8099604727502934,12
300,12,68,14.766895844948333,19
300,13,68,36.94370429187174,25
300,14,68,2.2066696611985295,10
300,15,68,79.56694011988667,28
300,16,68,0.30289608454851125,0
300,17,68,28.19406843861769,23
300,18,68,60.97635211423894,26
300,19,68,0.3149107628321004,1
300,20,68,1.4905112611846043,8
300,21,68,20.894984915212397,21
300,22,68,3.4228330331887404,11
300,23,68,91.47146512227508,29
300,24,68,6.184363505428527,14
300,25,68,26.38953575338803,22
300,26,68,0.9904548410463041,5
300,27,68,0.3219512635120372,4
300,28,68,0.31998222428689305,3
300,29,68,1.5497688147673312,9
300,0,69,5.382594730068202,14
300,1,69,11.70207862951181,17
300,2,69,1.094903408510893,6
300,3,69,32.014945961671245,25
300,4,69,5.274471263586287,13
300,5,69,58.24824762295816,26
300,6,69,16.16448385092145,20
300,7,69,0.34721460795284453,4
300,8,69,8.247530659332705,16
300,9,69,11.936101294242375,18
300,10,69,1.3379216772765186,7
300,11,69,3.1352670615200333,11
300,12,69,14.387293169035903,19
300,13,69,30.750198088899104,24
300,14,69,2.0569431638416753,10
300,15,69,72.63608134123177,28
300,16,69,0.2825102849452294,1
300,17,69,25.831854054659992,22
300,18,69,58.45647747733469,27
300,19,69,0.28055457994377264,0
300,20,69,1.4099657741208262,8
300,21,69,20.80437010825766,21
300,22,69,3.363199855536979,12
300,23,69,86.3533706485758,29
300,24,69,5.679805266623193,15
300,25,69,26.537156973221595,23
300,26,69,0.965355362734118,5
300,27,69,0.3145188056834243,3
300,28,69,0.30032369489877725,2
300,29,69,1.5385788816945647,9
300,0,70,6.39958414868104,15
300,1,70,10.483915345676753,17
300,2,70,1.2079530481658987,6
300,3,70,35.17003464801557,24
300,4,70,5.73758309687709,13
300,5,70,60.56766603255771,26
300,6,70,18.066253057549368,20
300,7,70,0.32882077463120013,2
300,8,70,9.345538420899064,16
300,9,70,10.887224259609896,18
300,10,70,1.490929708232125,7
300,11,70,3.329791754022639,11
300,12,70,13.746056243451996,19
300,13,70,36.09689934927121,25
300,14,70,2.1870545443056697,10
300,15,70,75.1448902544638,28
300,16,70,0.31061769115930005,1
300,17,70,29.893256846551584,23
300,18,70,61.49663835082657,27
300,19,70,0.3036154450537784,0
300,20,70,1.6026444464198142,8
300,21,70,20.6597352918467,21
300,22,70,3.36385602400756,12
300,23,70,91.13615355244275,29
300,24,70,6.285180802933722,14
300,25,70,26.95898326172265,22
300,26,70,1.1133900966260815,5
300,27,70,0.34087923846456236,3
300,28,70,0.3646241586964132,4
300,29,70,1.8389881807431738,9
300,0,71,5.786277691790106,14
300,1,71,11.452527416439992,18
300,2,71,1.1504406011880164,6
300,3,71,34.63362647862972,25
300,4,71,5.520119705245348,13
300,5,71,65.0158936759772,27
300,6,71,18.08052738929951,20
300,7,71,0.32745678665793265,2
300,8,71,9.596348753455882,16
300,9,71,10.70896373115373,17
300,10,71,1.3265237443705096,7
300,11,71,3.5284942241621433,12
300,12,71,15.553778419745308,19
300,13,71,33.00422942969138,24
300,14,71,2.1661916502532863,10
300,15,71,80.5887373944727,28
300,16,71,0.28793089596050503,0
300,17,71,30.585684195623077,23
300,18,71,54.11680254896115,26
300,19,71,0.3202751792108946,1
300,20,71,1.4448069635705667,8
300,21,71,22.535772254080477,21
300,22,71,3.122307963540892,11
300,23,71,98.07559080374216,29
300,24,71,6.230739480240277,15
300,25,71,26.84453791601788,22
300,26,71,1.06120865479543,5
300,27,71,0.3632589691159825,3
300,28,71,0.3648493833657906,4
300,29,71,1.6250120051540398,9
300,0,72,6.213446347804265,14
300,1,72,11.434218182988534,17
300,2,72,1.36780392375044,6
300,3,72,36.18918123020924,25
300,4,72,5.954342720961153,13
300,5,72,64.36432000357209,27
300,6,72,18.966785790376974,20
300,7,72,0.34753669117771907,3
300,8,72,10.214118976419472,16
300,9,72,11.458881860007345,18
300,10,72,1.4297739259801823,7
300,11,72,3.4050311246114013,12
300,12,72,16.48232300581423,19
300,13,72,36.00625529721904,24
300,14,72,2.1217736272194294,10
300,15,72,78.93510209853471,28
300,16,72,0.2953502872331358,0
300,17,72,30.451412541087457,23
300,18,72,59.89400504445155,26
300,19,72,0.3106590860345424,1
300,20,72,1.701303270300508,9
300,21,72,23.716359266779627,21
300,22,72,3.322594810762369,11
300,23,72,90.65453126539708,29
300,24,72,6.494737147461182,15
300,25,72,27.975162260791734,22
300,26,72,1.069707711107156,5
300,27,72,0.3637569444384733,4
300,28,72,0.3238274720002018,2
300,29,72,1.699033665536612,8
300,0,73,5.182427758634663,14
300,1,73,10.698618804437029,17
300,2,73,1.1659041461737871,6
300,3,73,31.958635528767132,24
300,4,73,4.831557169754565,13
300,5,73,57.98796333545553,27
300,6,73,15.889050463445871,20
300,7,73,0.318049939223379,4
300,8,73,7.192861557706617,16
300,9,73,10.743458912808645,18
300,10,73,1.3060435501075753,7
300,11,73,3.0719736056082283,11
300,12,73,13.433533426103892,19
300,13,73,34.46155374898103,25
300,14,73,1.9481828073484078,10
300,15,73,73.05372238936857,28
300,16,73,0.2761057914566811,0
300,17,73,28.395061588035617,23
300,18,73,57.115316451197934,26
300,19,73,0.2941607657354315,2
300,20,73,1.3593679139424288,8
300,21,73,17.761636752608855,21
300,22,73,3.26619719969493,12
300,23,73,84.64925354783959,29
300,24,73,5.986905525808466,15
300,25,73,28.24837075634759,22
300,26,73,0.9888579867814865,5
300,27,73,0.30432831620821627,3
300,28,73,0.2887793133889348,1
300,29,73,1.5884287354837356,9
300,0,74,5.598551213009937,14
300,1,74,11.439001618405982,18
300,2,74,1.2100252977354473,6
300,3,74,32.477728317072845,24
300,4,74,5.51301789719173,13
300,5,74,55.63203378585506,27
300,6,74,17.178732039123027,20
300,7,74,0.3128363694843088,3
300,8,74,8.431962364310888,16
300,9,74,10.765662698946553,17
300,10,74,1.2308758406304166,7
300,11,74,3.6942417914003887,12
300,12,74,14.690887353441102,19
300,13,74,36.71135397844297,25
300,14,74,2.313513425173333,10
300,15,74,74.42853296458038,28
300,16,74,0.2987189821528715,1
300,17,74,29.776480994257255,22
300,18,74,54.851738201433164,26
300,19,74,0.29317459176350674,0
300,20,74,1.4803669608583987,8
300,21,74,20.19391514336059,21
300,22,74,3.317914920728226,11
300,23,74,85.1539452215643,29
300,24,74,6.344137805248598,15
300,25,74,29.834870058831736,23
300,26,74,1.0152894235248922,5
300,27,74,0.31625422023709177,4
300,28,74,0.3095856477769983,2
300,29,74,1.5208730386234737,9
300,0,75,6.127049080518528,14
300,1,75,12.022721946824992,18
300,2,75,1.1613179993025216,6
300,3,75,37.4996995457059,25
300,4,75,5.708635256735676,13
300,5,75,60.3154578196562,27
300,6,75,17.52218284788181,20
300,7,75,0.3048377586415794,0
300,8,75,8.34620991685972,16
300,9,75,11.078033661638681,17
300,10,75,1.4650495623838062,8
300,11,75,3.6744077876731476,12
300,12,75,16.61736978174136,19
300,13,75,36.41849534345013,24
300,14,75,2.373906937182335,10
300,15,75,71.31978904670125,28
300,16,75,0.3096321264091409,1
300,17,75,30.29769338621531,23
300,18,75,57.78051733494617,26
300,19,75,0.35457729071350896,4
300,20,75,1.3726091404380352,7
300,21,75,20.013749296656805,21
300,22,75,3.2440279670082024,11
300,23,75,91.62144046610575,29
300,24,75,6.641878806938726,15
300,25,75,25.569599567461573,22
300,26,75,0.9804702861304289,5
300,27,75,0.3275198395859209,2
300,28,75,0.33839217836357643,3
300,29,75,1.6105879827045313,9
300,0,76,6.0525427262420965,14
300,1,76,10.876175030616086,18
300,2,76,1.2628331476337176,6
300,3,76,33.78308978326715,24
300,4,76,5.222461873436575,13
300,5,76,58.681970756495375,27
300,6,76,18.017735226928732,20
300,7,76,0.3374081270474599,3
300,8,76,8.651494062672127,16
300,9,76,10.389443932405534,17
300,10,76,1.4791379656146675,7
300,11,76,3.706261496827647,12
300,12,76,14.824131609519124,19
300,13,76,35.45403986519983,25
300,14,76,2.127982527917175,10
300,15,76,75.20106255917509,28
300,16,76,0.2960197182553963,0
300,17,76,28.72734346909164,23
300,18,76,54.2148794609605,26
300,19,76,0.30126032638670996,1
300,20,76,1.6517258209621506,8
300,21,76,22.252640157634662,21
300,22,76,3.3799033386874893,11
300,23,76,93.18069885525523,29
300,24,76,7.126323883918053,15
300,25,76,26.660484440761266,22
300,26,76,1.0897826681230947,5
300,27,76,0.31945835853085414,2
300,28,76,0.3413179303623188,4
300,29,76,1.6674676479014705,9
300,0,77,5.700415114001001,14
300,1,77,11.417526737871887,17
300,2,77,1.1200706095909982,6
300,3,77,35.17810204571649,25
300,4,77,5.500191842438415,13
300,5,77,59.04650282677491,27
300,6,77,16.96858334975829,20
300,7,77,0.34224134625727326,4
300,8,77,9.036667510368106,16
300,9,77,11.591875899929464,18
300,10,77,1.5223866038674363,7
300,11,77,3.378272356793694,12
300,12,77,14.210941725160751,19
300,13,77,33.02937815383314,24
300,14,77,2.031749397175883,10
300,15,77,77.63698919202812,28
300,16,77,0.288891476735302,0
300,17,77,27.497045839079576,23
300,18,77,54.90116003174252,26
300,19,77,0.2966993087498861,2
300,20,77,1.5828927661535754,8
300,21,77,19.465992543217045,21
300,22,77,3.2741729906937236,11
300,23,77,92.05984619439175,29
