step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
225,1935,2160,0.104167,0.916,3.325231e-04,1.181205e-02,0.0306,0.0285,0,6,25,1754,90,90
226,1934,2160,0.10463,0.916,3.425174e-04,5.547140e-03,0.0297,0.0279,0,9,27,1753,90,90
227,1933,2160,0.105093,0.916,3.581882e-04,2.398640e-03,0.039,1.1199,0,0,26,1752,90,90
228,1932,2160,0.105556,0.916,2.754236e-04,5.173798e-03,0.0386,0.0287,0,8,15,1751,90,90
229,1931,2160,0.106019,0.916,2.910929e-04,9.002415e-03,0.0311,0.027,0,7,15,1750,90,90
230,1930,2160,0.106481,0.916,2.992569e-04,1.126780e-02,0.0381,0.0266,0,4,2,1749,90,90
231,1929,2160,0.106944,0.916,3.052491e-04,1.062031e-02,0.0334,0.0273,0,6,16,1748,90,90
232,1928,2160,0.107407,0.916,3.056702e-04,7.277589e-03,0.0383,0.027,0,3,15,1747,90,90
233,1927,2160,0.10787,0.916,3.162860e-04,1.044475e-02,0.0377,0.0265,0,9,15,1746,90,90
234,1926,2160,0.108333,0.916,3.251454e-04,2.085359e-02,0.0324,0.0279,0,0,15,1745,90,90
235,1925,2160,0.108796,0.916,3.112041e-04,9.315989e-03,0.0304,0.0268,0,5,15,1744,90,90
236,1924,2160,0.109259,0.916,3.163844e-04,2.242069e-02,0.0361,0.0269,0,1,168,1743,90,90
237,1923,2160,0.109722,0.916,3.323635e-04,2.560506e-03,0.0308,0.0279,0,4,184,1742,90,90
238,1922,2160,0.110185,0.916,3.497981e-04,6.350484e-05,0.0312,0.0272,0,5,156,1741,90,90
239,1921,2160,0.110648,0.916,3.647638e-04,1.073972e-04,0.0307,1.0158,0,6,51,1740,90,90
240,1920,2160,0.111111,0.916,3.106754e-04,1.390113e-02,0.0313,0.0277,0,4,12,1739,90,90
