step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
176,1984,2160,0.081481,0.911,8.327956e+01,1.704183e-03,3.478,1.8511,0,3,95,1806,88,89
177,1983,2160,0.081944,0.911,8.444086e+01,1.676391e-03,3.5168,1.8256,0,9,4,1805,88,89
178,1982,2160,0.082407,0.911,8.485800e+01,3.023442e-03,3.5314,1.8295,0,2,43,1804,88,89
179,1981,2160,0.08287,0.911,8.662471e+01,3.059105e-03,3.502,1.8221,0,2,124,1803,88,89
180,1980,2160,0.083333,0.911,8.876415e+01,1.311322e-03,3.557,1.8346,0,8,99,1802,88,89
181,1979,2160,0.083796,0.911,9.042310e+01,1.722110e-03,3.4501,1.8533,0,9,138,1801,88,89
182,1978,2160,0.084259,0.911,9.081844e+01,1.747594e-03,3.4785,1.8308,0,9,43,1800,88,89
183,1977,2160,0.084722,0.911,9.069160e+01,1.757997e-03,3.4664,1.842,0,3,182,1799,88,89
184,1976,2160,0.085185,0.911,9.180643e+01,1.699478e-03,3.4437,1.8494,0,9,182,1798,88,89
185,1975,2160,0.085648,0.911,9.118640e+01,3.227829e-03,3.5175,1.9206,0,2,35,1797,88,89
186,1974,2160,0.086111,0.911,9.291157e+01,3.792831e-03,3.5402,1.9986,0,0,69,1796,88,89
187,1973,2160,0.086574,0.911,9.485307e+01,3.869014e-03,3.6849,2.0396,0,0,123,1795,88,89
188,1972,2160,0.087037,0.911,9.746815e+01,1.974431e-03,3.6889,2.0301,0,4,143,1794,88,89
189,1971,2160,0.0875,0.911,9.924011e+01,3.220054e-03,3.6329,2.0189,0,2,19,1793,88,89
190,1970,2160,0.087963,0.911,1.013627e+02,1.547933e-03,3.5939,2.0107,0,6,19,1792,88,89
191,1969,2160,0.088426,0.911,1.021445e+02,3.886437e-03,3.6723,2.0783,0,0,5,1791,88,89
192,1968,2160,0.088889,0.911,1.042774e+02,1.816944e-03,3.6872,2.0788,0,9,142,1790,88,89
193,1967,2160,0.089352,0.911,1.049804e+02,1.396407e-03,3.7418,2.1019,0,8,166,1789,88,89
194,1966,2160,0.089815,0.911,1.063286e+02,3.236319e-03,3.5914,1.9836,0,2,83,1788,88,89
195,1965,2160,0.090278,0.911,1.086352e+02,1.834187e-03,3.5322,2.0659,0,3,8,1787,88,89
196,1964,2160,0.090741,0.91,1.106136e+02,3.245745e-03,3.6216,2.0498,0,2,113,1786,88,89
197,1963,2160,0.091204,0.91,1.134591e+02,3.347277e-03,3.6781,2.0655,0,2,34,1785,88,89
198,1962,2160,0.091667,0.911,1.158726e+02,1.496503e-03,3.6505,2.041,0,1,42,1784,88,89
199,1961,2160,0.09213,0.911,1.173557e+02,4.061716e-03,3.7534,2.0653,0,0,7,1783,88,89
200,1960,2160,0.092593,0.911,1.202610e+02,1.889402e-03,3.7776,2.0693,0,3,2,1782,88,89
201,1959,2160,0.093056,0.911,1.227092e+02,4.077573e-03,3.7606,2.0458,0,0,30,1781,88,89
202,1958,2160,0.093519,0.911,1.256806e+02,3.383559e-03,3.5656,1.9735,0,2,30,1780,88,89
