step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
220,1940,2160,0.101852,0.919,0.000000e+00,1.087119e-02,0.326,0.0198,1,0,4,1766,82,91
221,1939,2160,0.102315,0.919,0.000000e+00,1.439309e-02,0.3244,0.0188,1,1,6,1766,81,91
222,1938,2160,0.102778,0.919,0.000000e+00,3.548562e-03,0.3223,0.0209,0,6,191,1765,81,91
223,1937,2160,0.103241,0.919,0.000000e+00,2.213260e-02,0.3243,0.0189,0,6,192,1764,81,91
224,1936,2160,0.103704,0.919,0.000000e+00,1.361653e-02,0.3198,0.0198,2,2,0,1764,81,90
225,1935,2160,0.104167,0.919,0.000000e+00,1.045546e-05,0.3208,0.6809,0,2,14,1763,81,90
226,1934,2160,0.10463,0.919,8.056448e-06,1.635313e-05,0.3316,0.3789,0,4,180,1762,81,90
227,1933,2160,0.105093,0.919,3.309258e-05,7.418344e-05,0.3161,0.8177,0,1,80,1761,81,90
228,1932,2160,0.105556,0.919,3.687716e-04,8.570539e-05,0.3129,0.8149,0,2,169,1760,81,90
229,1931,2160,0.106019,0.919,9.351469e-04,1.158934e-04,0.3186,0.8106,0,3,132,1759,81,90
230,1930,2160,0.106481,0.919,1.848206e-03,1.334395e-04,0.3139,0.8292,0,9,40,1758,81,90
231,1929,2160,0.106944,0.919,2.393124e-03,1.089808e-04,0.3164,0.8291,0,7,18,1757,81,90
232,1928,2160,0.107407,0.919,3.317021e-03,1.206217e-04,0.3104,0.8274,0,2,25,1756,81,90
233,1927,2160,0.10787,0.919,3.928961e-03,1.510977e-04,0.3062,0.8204,0,3,55,1755,81,90
234,1926,2160,0.108333,0.919,5.153226e-03,1.606394e-04,0.3154,0.8794,0,1,4,1754,81,90
235,1925,2160,0.108796,0.919,6.186365e-03,1.532332e-04,0.3453,0.9221,0,0,51,1753,81,90
236,1924,2160,0.109259,0.919,6.549081e-03,2.119258e-04,0.344,0.9468,0,9,42,1752,81,90
237,1923,2160,0.109722,0.919,8.078607e-03,2.773453e-04,0.3483,0.9406,0,9,184,1751,81,90
238,1922,2160,0.110185,0.919,1.159326e-02,1.956414e-04,0.3466,0.9436,0,7,127,1750,81,90
239,1921,2160,0.110648,0.919,1.425602e-02,2.267062e-04,0.3393,0.8523,0,0,153,1749,81,90
240,1920,2160,0.111111,0.919,1.491099e-02,2.276170e-04,0.3288,0.9731,0,8,7,1748,81,90
